show,title,href,id,show_abbrev,show_c
First Move with Julia Chatterley,"The Bank Of England Cuts Rates, The U.K. Government Ramps Up Spending, Cathay Pacific Warns The First Half Of 2020 Will Be Tough; Saudi Arabia Escalating The Fight, Orders Aramco To Boost Oil Capacity. Aired 9- 10a ET",/TRANSCRIPTS/2003/11/fmjc.01.html,55346,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,U.S. Stocks Surge Premarket Following Monday's Plunge; Russia's Energy Minister Says The Door Remains Open To Future Output Cuts; Italy Announcing Countrywide Measures To Tackle The Virus Spread. Aired 9-10a ET,/TRANSCRIPTS/2003/10/fmjc.01.html,55347,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Saudi Arabia's Oil Price Cuts And Supply Threats Send Prices Down 30 Percent; Global Stock Slump, Bond Prices Soar; Italy Taking Drastic Steps To Contain The Coronavirus Outbreak. Aired 9-10a ET",/TRANSCRIPTS/2003/09/fmjc.01.html,55348,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Features Indicating Another Steep Selloff This Friday; OPEC Awaiting Moscow's Decision On Oil Output Cuts, Prices Drop, Medical Supply Companies Raise Security Levels Amid Panic Buying. Aired 9-10a ET",/TRANSCRIPTS/2003/06/fmjc.01.html,55349,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Another Day Of Whiplash As Futures Point Sharply Lower; OPEC Ready To Cut Oil Output By One And A Half Million Barrels A Day; IATA Says The Airline Industry Could Lose Up To $113 Billion. Aired 9-10a ET,/TRANSCRIPTS/2003/05/fmjc.01.html,55350,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Emergency Rate Cuts Provide Little Assurance, Though Stock Futures Bounce Today; Facebook Giving The World Health Organization Free Advertising Space On Coronavirus; The Former Vice President Catapulting Into Frontrunner Status. Aired 9-10a ET",/TRANSCRIPTS/2003/04/fmjc.01.html,55351,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Stocks Fall Further Despite Soothing Noises From Global Policymakers; OECD Calling For Action To Tackle The Economic Cost Of The Coronavirus; Activist Investor Elliot Management Tackling CEO, Jack Dorsey. Aired 9-10a ET",/TRANSCRIPTS/2003/02/fmjc.01.html,55352,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Global Stocks Extend Declines As The Coronavirus Spreads; Disney Closing Another Theme Park, And The Geneva Motor Show Is Off; A Battle In Biotech, The Race For A Virus Vaccine Sees Stocks Soar. Aired 9-10a ET",/TRANSCRIPTS/2002/28/fmjc.01.html,55353,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Goldman Sachs Predicting Zero U.S. Earnings Growth In 2020 If The Virus Spreads; Coronavirus Controlled - That's The Message From China As Cases Outside Asia Rise; Questions Remain After President Trump Announces The White House's Plan To Tackle The Crisis. Aired 9-10a ET,/TRANSCRIPTS/2002/27/fmjc.01.html,55354,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Stocks Fall As The CDC Warns The United States Needs To Prepare For Coronavirus; The Hong Kong Government Announces A Raft Of Measures Including Cash Giveaways To Support The Economy; Disney's Bob Iger Steps Down, Bob Chapek Steps Up. Aired 9-10a ET",/TRANSCRIPTS/2002/26/fmjc.01.html,55355,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Investors Take Stock After Monday's 1,000-Point Fall; President Trump's Trip To India Ends Without Major Deals; Intuit Snaps Up Credit Karma For $7 Billion. Aired 9-10a ET",/TRANSCRIPTS/2002/25/fmjc.01.html,55356,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Global Stocks Fold, Gold Prices Rise As Investors Assess The Coronavirus Spreads; Finance Ministers From The World's Wealthiest Nations Vow To Act If Needed; India's Prime Minister Modi Rolls Out The Red Carpet For The U.S. President. Aired 9-10a ET",/TRANSCRIPTS/2002/24/fmjc.01.html,55357,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,South Korean Coronavirus Cases Almost Double In Just One Day; E.U. Leaders Battle To Fill The Brexit Budget Hole; The CEO Of Virgin Cruises Talks About Their New Launch At A Challenging Time For The Industry. Aired 9-10a ET,/TRANSCRIPTS/2002/21/fmjc.01.html,55358,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Morgan Stanley Buying Online Brokerage ETrade For $13 Billion; Goldman Sachs Warning On Stocks As More Firms Cite Coronavirus Risks; The Former New York Mayor Gets Pummeled On His Democratic Debate Debut. Aired 9-10a ET,/TRANSCRIPTS/2002/20/fmjc.01.html,55359,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Passengers Leave The Ship Docked In Japan Despite The Coronavirus Spread; Mike Bloomberg Says In The Campaign, He Will Sell Up If Elected President; President Trump Pardoning Junk Bonds King, Mike Milken, Among Others..  Aired 9-10a ET",/TRANSCRIPTS/2002/19/fmjc.01.html,55360,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The Tech Giant, Apple Forecasting Weaker Sales Due To The Coronavirus Outbreak; Looming Layoffs From Banking Giant, HSBC Announcing 35,000 Job Cuts, Walmart Wobbles With Q4 Earnings Disappointing After Slower Sales In December. Aired 9-10a ET",/TRANSCRIPTS/2002/18/fmjc.01.html,55361,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"China Companies Reopening But Restrictions Remain; Facing Up To Regulation, Mark Zuckerberg Says More Is Needed And Governments Must Set The Rules; The Car Giant, G.M., Winding Down Aussie Brand, Holden. Aired 9- 10a ET",/TRANSCRIPTS/2002/17/fmjc.01.html,55362,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Coronavirus Infections Soar Among Chinese Health Workers; The Center For Disease Control Warning The Virus Could Be Here Beyond 2020; U.S. Attorney General Attacking President Trump's Tweets. Aired 9-10a ET,/TRANSCRIPTS/2002/14/fmjc.01.html,55363,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Skepticism Mounts As China Adjusts The Way It Quantifies Coronavirus; Strong Earnings At Alibaba, The Coronavirus Concerns Remain; The U.K. Chancellor Quits In A Cabinet Reshuffle. Aired 9-10a ET",/TRANSCRIPTS/2002/13/fmjc.01.html,55364,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,China Sees Drop In New Coronavirus Infections; SoftBank Profits Plunge As WeWork And Uber Investments Weigh; Samsung Hopes Consumers And Investors Flip Out Over Its New Phone. Aired 9-10a ET,/TRANSCRIPTS/2002/12/fmjc.01.html,55365,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"China Reports Its Deadliest Day, But A Lower Number Of New Cases; Daimler's Profits Drop And The Dividends Get Slashed; T-Mobile Finalizes Its Megamerger. Aired 9-10a ET",/TRANSCRIPTS/2002/11/fmjc.01.html,55366,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Warning From The WHO Chief As The Coronavirus Spreads; The U.S. President Announcing A Bumper Budget For 2021; Tesla Stock Has Investors Spinning Right Around Again. Aired 9-10a ET,/TRANSCRIPTS/2002/10/fmjc.01.html,55367,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Coronavirus Spreads; Coronavirus Cases Triple Among Passengers On Cruise Ship; Jobs Day In The United States. Aired 9-10a ET,/TRANSCRIPTS/2002/07/fmjc.01.html,55368,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Passengers Facing The Reality Of A Fortnight Aboard Japan's Quarantined Cruise Ship; Yum China And Chipmaker Qualcomm Warning About The Q1 Impact; Mattress Firm Casper Going Public On The Softer Side. Aired 9- 10a ET,/TRANSCRIPTS/2002/06/fmjc.01.html,55369,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Nancy Pelosi Ripping Up President Trump's State Of The Union Speech Moments After He Finishes; Passengers Trapped After Multiple Coronavirus Cases Found On Board; More Than 28 Million People Sign Up For Disney Plus Streamed Content. Aired 9-10a ET,/TRANSCRIPTS/2002/05/fmjc.01.html,55370,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,China Accuses The United States Of Overreacting To Coronavirus; Hong Kong's Carrie Lam Suspends Ferries From Macau And Restricts Border Crossings From The Mainland; Iowa Voters Officially Kick Off The 2020 Election Race. Aired 9-10a ET,/TRANSCRIPTS/2002/03/fmjc.01.html,55371,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Just A Few Senators Will Make Or Break The Democrats' Case For Witnesses, Which Could End In President Trump's Acquittal; Contagion Cases Confirmed In The U.K. As The WHO Declares A Global Emergency; The U.K. Finally Leaves The E.U. Today. Aired 9-10a ET",/TRANSCRIPTS/2001/31/fmjc.01.html,55372,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The World Health Organization Holding An Emergency Meeting As The Coronavirus Spreads; Facebook Facing A New Reality Following Data Scandals; Tesla Stocks Soaring Premarket As Q4 Earnings And Deliveries Beats. Aired 9-10a ET,/TRANSCRIPTS/2001/30/fmjc.01.html,55373,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Coronavirus Spreading Has Now Overtaken SARS With More Than 6,000 Infected In China; Apple's Earnings Beat With Bumper Phone Sales And Services Numbers; The New CEO Of Boeing Says The MAX Crisis Will Cost Over $18 Billion. Aired 9-10a ET",/TRANSCRIPTS/2001/29/fmjc.01.html,55374,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Hong Kong Is Imposing Severe Restrictions On Travel From China Due To Coronavirus Outbreak; U.K. Grants Huawei Limited Role In Building Its 5G Infrastructure, Despite Pleas From President Donald Trump; Trump's Legal Team Ignores John Bolton Revelations. Aired 9-10a ET",/TRANSCRIPTS/2001/28/fmjc.01.html,55375,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"In China, The Death Toll Spikes Over The Weekend As The Coronavirus Continues To Spread; Basketball Players And Fans All Stunned By The Death Of Kobe Bryant; On Capitol Hill, President Trump's Defense Team Takes Center Stage Again As Details From John Bolton's Manuscript Emerge. Aired 9-10a ET",/TRANSCRIPTS/2001/27/fmjc.01.html,55376,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Tens Of Millions Of People On Lockdown, Businesses And Theme Parks Close Their Door To Stop The Spread; It's The Democrats Last Day To Plead Their Case In The Senate To Vote To Remove President Trump From Office; How The 50th World Economic Forum Will Stand Out From The Rest. Aired 9-10a ET",/TRANSCRIPTS/2001/24/fmjc.01.html,55377,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Massive City In China Locked Down And Lunar New Year Celebrations Axed To Try To Contain The Fast-Spreading Coronavirus; Democrats Use President Trump's Own Words Against Him In The Senate Impeachment Trial; France And The United States Spar Over Digital Taxes And Tariffs. Aired 9- 10a ET,/TRANSCRIPTS/2001/23/fmjc.01.html,55378,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,President Trump Says He'd Love To Attend His Own Impeachment Trial; Chief Justice John Roberts Tells Impeachment Teams On Both Sides Of The Aisle To Remember Where They Are; Saudi Arabia Denies It Hacked Jeff Bezos' Phone After Reports Leaked It All To The Crown Prince. Aired 9-10a ET,/TRANSCRIPTS/2001/22/fmjc.01.html,55379,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"President Trump Tells The Davos Elite To Avoid The Doom And Gloom Prediction Of The Climate Apocalypse; Activist Greta Thunberg Says Planting Trees Is Certainly Good, But Nothing Has Actually Been Done To Tackle Climate Change Itself; U.S. Senators Are About To Start President Donald Trump's Impeachment Trial. Aired 9-10a ET",/TRANSCRIPTS/2001/21/fmjc.01.html,55380,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Sustainability Takes Center Stage At The World Economic Forum Ahead Of President Donald Trump's Arrival; Huawei's CFO Is Back In Court This Week To Find Out If She Will Be Sent To The United States; President Donald Trump's Legal Team Is Expected To Respond To The Impeachment Articles. Aired 9-10a ET,/TRANSCRIPTS/2001/20/fmjc.01.html,55381,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,China Reporting Its Weakest Growth In Decades; Microsoft Promising To Become Carbon Negative; Democrats Getting A Series Of Revelations In The Impeachment Trial. Aired 9-9:30a ET,/TRANSCRIPTS/2001/17/fmjc.01.html,55382,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Senators Swear In For The Trump Impeachment Trial, Phase 1 Of China's Trade Deal Done, But Most Tariffs Will Remain, The Unicorn That's Supercharging Our Electric Future. Aired 9-10a ET",/TRANSCRIPTS/2001/16/fmjc.01.html,55383,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Major Reshuffle Of The Kremlin; U.S. Keeps Text Of China Trade Deal Under Wraps Until Signed; Democrats Add New Evidence To Impeachment Case. Aired 9-10a ET,/TRANSCRIPTS/2001/15/fmjc.01.html,55384,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"JPMorgan Earnings Delight, While Wells Fargo's Profits Dive; Amazon Fighting Microsoft Over A Potential $10 Billion Military Contract; Retailing Robots Coming To A Supermarket Near You. Aired 9-10a ET",/TRANSCRIPTS/2001/14/fmjc.01.html,55385,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Iranians Protest The Shooting Down Of Ukrainian Airlines Flight PS 752; A New Boeing CEO Takes Charge Of The Aerospace Giant; A Royal Summit To Discuss The Potential Sussex Split. Aired 9-10a ET,/TRANSCRIPTS/2001/13/fmjc.01.html,55386,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.S. Economy Added 145,000 Jobs The Last Month, Missing The Estimate; U.S. And Allies Increasingly Believe That Iran Shot Down A Ukrainian Airlines Plane; More Trouble For Boeing As Damaging Internal Documents About The 737 MAX Have Been Released. Aired 9-10a ET",/TRANSCRIPTS/2001/10/fmjc.01.html,55387,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.S. And Iran Backing Away From Further Conflict; Markets, Meanwhile, Rise; Iranian Hacking Attempts Soar Since The Death Of General Soleimani; The Sussexes Announcing A Split Of Sorts From The Royal Family. Aired 9-10a ET",/TRANSCRIPTS/2001/09/fmjc.01.html,55388,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The Iranian Foreign Minister Responds To The Killing Of General Soleimani; The Secretary Of State Is Set To Talk In The Next Hour; Japan Issuing A Warrant For Carlos Ghosn's Wife. Aired 9-10a ET,/TRANSCRIPTS/2001/07/fmjc.01.html,55389,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Huge Protests Follow The Death Of Iranian General Qasem Soleimani; President Rouhani Says There Will Be Consequences For Years; Oil Prices Climb As U.S. Stock Futures Fall. Aired 9-10a ET,/TRANSCRIPTS/2001/06/fmjc.01.html,55390,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Interpol Issues A Red Alert For Former Auto Executive Carlos Ghosn; President Trump's Campaign Fundraising Bellows The Democrats Out Of The Water; Google Health Says Its System Has Detected Breast Cancer Better Than Six Of The Best Doctors. Aired 9-10a ET,/TRANSCRIPTS/2001/02/fmjc.01.html,55391,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The Stock Market Weathers Trade Wars And A Recession Threat To Round Out The Year In Record Territory; Tesla Gives Its First China-Made Mode 3 To Its Own Employees; Salesforce CEO, Marc Benioff Tells CNN That Facebook Is The New Cigarettes. Aired 9-10a ET",/TRANSCRIPTS/1912/30/fmjc.01.html,55392,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Andrew Bailey Named New Bank Of England Governor; Americans Give The Economy High Marks On CNN Poll; British Parliament Is Set To Vote On Boris Johnson's Brexit Deal. Aired 9-10a ET,/TRANSCRIPTS/1912/20/fmjc.01.html,55393,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Production Suspended As Boeing's MAX 737 Jet Crisis Escalates; Amazon Restricting Sellers From Using FedEx Citing Performance Issues; Twitter Receives Praise For Banning Political Ads. Aired 9-10a ET,/TRANSCRIPTS/1912/17/fmjc.01.html,55394,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Investors Are Digesting What Is And Isn't In The Phase 1 Deal Between The U.S. And China; Boeing Could Slow Or Completely Halt Production Of The 737 MAX; Hallmark Channel Says Sorry For Dropping Ads That Featured Same Sex Couples. Aired 9-10a ET,/TRANSCRIPTS/1912/16/fmjc.01.html,55395,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,A Sweeping Victory For Boris Johnson And The Conservative Party; Sources Tell CNN That President Trump Has Signed Off On This Phase 1 Deal; House Panel To Vote On Impeachment Articles. Aired 9-10a ET,/TRANSCRIPTS/1912/13/fmjc.01.html,55396,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Stocks In The Oil Giant, Aramco Soar On The First Day Of Trade; One More Day Of Campaigning Before Tomorrow's U.K. Vote; Baltimore Company Sharing $10 Million With Its Workers. Aired 9-10a ET",/TRANSCRIPTS/1912/11/fmjc.01.html,55397,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"U.S. Navy Base In Pensacola Has Confirmed That An Active Shooting Has Taken Place; U.S. Unemployment Numbers Have Come In Way Stronger Than Expected; Uber Has Released Safety Report Detailing Almost 6,000 Incidents Of Sexual Assault. Aired 9-10a ET",/TRANSCRIPTS/1912/06/fmjc.01.html,55398,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,President Trump Attacks French President Emmanuel Macron Ahead Of Their Showdown At The NATO Meeting In London; Trump Hints There Is No Deadline To A Deal With China; Donald Trump And Emmanuel Macron Talk To Reporters Ahead Of NATO Summit. Aired 9-10a ET,/TRANSCRIPTS/1912/03/fmjc.02.html,55399,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,China Targets American Non-profits As Trade Talks Apparently Stalled; China Says New Mobile Phone Users Must Submit To Facial Scanning; Black Friday Online Sales Break Records. Aired 9-10a ET,/TRANSCRIPTS/1912/02/fmjc.01.html,55400,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Americans prepared to spend on Black Friday deals; Buffett Rebuffed Losing A Bid For Tech Data; Car Maker, Daimler Announcing At Least 10,000 Job Cuts By The End Of 2022. Aired 9-10a ET",/TRANSCRIPTS/1911/29/fmjc.01.html,55401,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Beijing's Response To President Trump Signing Of A Bill Backing Hong Kong's Protesters; Chinese Social Media App, TikTok, Apologizes For Suspending A User Who Criticized The Government; The RealReal Luxury Consignment Platform Defends Itself Against Counterfeit Claims. Aired 9-10a ET",/TRANSCRIPTS/1911/28/fmjc.01.html,55402,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Silver Lake Buys A Stake In Manchester City Owner, CFG Giving It A Record Valuation; HP Earnings Beat Expectations, But Is It Enough To Withstand The Threat From Xerox?; Papa John's Founder Orders 40 Pizzas In 30 Days. Aired 9-10a ET",/TRANSCRIPTS/1911/27/fmjc.01.html,55403,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Alibaba Has A Stellar Debut On The Hong Kong Stock Exchange; Several Google Employees Say They've Been Fired For Trying To Organize Fellow Workers, Google Says It Was For Data Security Violations; Elon Musk Accepts Ford's Apples To Apples Challenge Between The F-150 And The Cyber Truck. Aired 9-10a ET",/TRANSCRIPTS/1911/26/fmjc.01.html,55404,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Uber Loses Its London License Again; The Tesla CEO Touts 200,000 Cyber Truck Orders; Tiffany Says Yes To LVMH In A $16 Billion Deal. Aired 9-10a ET",/TRANSCRIPTS/1911/25/fmjc.01.html,55405,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Tesla Unveils Its Electric Truck; Skinny U.S.-China Deal Chance Is Looking Skinnier; Disney's ""Frozen 2"" Hits The Box Office. Aired 9-10a ET",/TRANSCRIPTS/1911/22/fmjc.01.html,55406,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Protesters And Police Clash Violently At A University In Hong Kong; Reportedly, No International Marketing For Saudi Aramco As The IPO Nears; Airbus Snaps A $16 Billion Deal With Emirates. Aired 9-10a ET",/TRANSCRIPTS/1911/18/fmjc.01.html,55407,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Streaming Wars Move To A New Level As The Content Juggernaut, Disney, Enters The Space; Nissan Profits Dropped A Shocking 70 Percent In The Last Quarter; WeWork Might Be Replacing CEO Adam Neumann With T-Mobile CEO, John Legere. Aired 9-10a ET",/TRANSCRIPTS/1911/12/fmjc.01.html,55408,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Hong Kong Protests Leave Two People In Critical Condition; Saudi Aramco Releases More Details Ahead Of Its Highly Anticipated IPO; Alibaba Breaks Its Singles Day Record With More Than $30 Billion In Sales. Aired 9- 10a ET,/TRANSCRIPTS/1911/11/fmjc.01.html,55409,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Michael Bloomberg, The Billionaire, Prepares To Enter The Presidential Race; Disney Roars As Shares Soar In The Premarket After Blockbuster Earnings; Mind The Gap: As The CEO Leaves And Old Navy Is Spun Off, Is The Retailer Coming Apart At The Seams? Aired 9-10a ET",/TRANSCRIPTS/1911/08/fmjc.01.html,55410,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Beijing Says Negotiators Agreed To A Tariff Cut; Bank Of England Governor Upbeat On A Brexit Deal; Two Former Twitter Employees Are Facing Charges In The United States; The Global Energy Challenge. Aired 9-10a ET,/TRANSCRIPTS/1911/07/fmjc.01.html,55411,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Vision Fund Is Looking Less Rosy After Softbank Posts $6.5 Billion Loss; Billionaire Ray Dalio Says Easy Money For Those Who Have Good Credit Has Broken The System; ""Wall Street Journal"" Says Xerox Is Considering A Takeover Of HP. Aired 9-10a ET",/TRANSCRIPTS/1911/06/fmjc.01.html,55412,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Reports Say The White House May Reduce Levies On Chinese Goods In Order To Get A Trade Deal; Uber Stocks Decline Following Their Q3 Earnings; Home Device Hacker: Study That Says Alexa And Siri Can Be Hacked With Lasers. Aired 9-10a ET,/TRANSCRIPTS/1911/05/fmjc.01.html,55413,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The Oil Giant, Saudi Aramco Confirming It Is Going Public This Year; McDonald's CEO Ousted For A Workplace Relationship; Boss Of Amazon Speaks About Success In The Middle East. Aired 9-10a ET",/TRANSCRIPTS/1911/04/fmjc.01.html,55414,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,U.S. Futures Soar Premarket As October Hiring Data Beats Expectations; China Switching On The World's Largest 5G Network; Some Pretty KULR Innovation: The Firm Keeping Lithium Batteries Cool In Space And Beyond. Aired 9-10a ET,/TRANSCRIPTS/1911/01/fmjc.01.html,55415,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Report Suggests China Have Doubts About A Longer Term Trade Deal; Twitter's CEO Jack Dorsey Says It Will No Longer Accept Political Ads; Sweet Earnings From Apple. Aired 9-10a ET,/TRANSCRIPTS/1910/31/fmjc.01.html,55416,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Third Quarter U.S. GDP Numbers Come In Slightly Better Than Expected, Rep. Rick Larsen (D-WA) Talks About Boeing CEO Being Questioned On Boeing's 737 MAX Jet Investigation; General Electric Stocks Jump As The Company Beats Expectations On The Earnings Front. Aired 9-10a ET",/TRANSCRIPTS/1910/30/fmjc.01.html,55417,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.K.'s Opposition Labour Party Now Backing A December General Election; The First FAANG Lacks Bite, Alphabet Earnings Disappoint Investors; Beyond Meat Post Some Juicy Numbers, But The Stock Slumps Premarket..  Aired 9-10a ET",/TRANSCRIPTS/1910/29/fmjc.01.html,55418,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The E.U. Offers The U.K. Yet Another Brexit Delay; President Trump Announces ISIS Leader Al-Baghdadi Is Dead, Diamonds Are A Girl's And Potentially Louis Vuitton's Best Friend.  Aired 9-10a ET",/TRANSCRIPTS/1910/28/fmjc.01.html,55419,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The E.U. Says It Will Extend The Brexit Deadline, But Won't Make It A Formal Offer Until Next Week; Boeing Vows To Fix The 773 MAX After Indonesia's Lion Air Crash Report Points To The FAA And The Crew As The Cause; Amazon Same-Day Shipping Makes A Rare Cut In Its Profit. Aired 9-10a ET",/TRANSCRIPTS/1910/25/fmjc.01.html,55420,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Tesla Stocks Has Investors Sending Share Prices Sky High; Facebook's Mark Zuckerberg Didn't Appear To Reassure Lawmakers, Super Mario Draghi Presides Over His Final Interest Rate Decision As The President Of The ECB. Aired 9-10a ET",/TRANSCRIPTS/1910/24/fmjc.01.html,55421,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,The 737 Crisis Cuts Into Boeing's Results As The Jet Remains Grounded; Rep. Gregory Meeks (D-NY) Reacts To Facebook's Mark Zuckerberg Testifying On Capitol Hill; Just Eight Days For Boris Johnson To Find A Way For Britain To Brexit On Halloween. Aired 9-10a ET,/TRANSCRIPTS/1910/23/fmjc.01.html,55422,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Prime Minister Boris Johnson's Withdrawal Bill Faces The Music; Softbank Reportedly Will Take Control Of WeWork After Its Failed IPO attempt; Facebook Says A Kremlin-Backed Group Is Laying The Groundwork To Meddle In The 2020 Election. Aired 9-10a ET,/TRANSCRIPTS/1910/22/fmjc.01.html,55423,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,All Eyes On The U.K. House Speaker John Bercow As He Decides Whether To Put The Prime Minister's Bill On The Table For A Meaningful Vote; Facebook CEO Mark Zuckerberg Has A Media Blitz Ahead Of His Testimony On Capitol Hill; Boeing Share Price Falls Further After Instant Messages About The 737 MAX Were Revealed. Aired 9-10a ET,/TRANSCRIPTS/1910/21/fmjc.01.html,55424,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.K. Prime Minister Hunting For Support Ahead Of Saturday's Crucial Vote; Saudi Arabia's Mega Aramco IPOs Delayed Once More; Mick Mulvaney's Admitting A Ukrainian Quid Pro Quo, Then Clarifying That Fact Later. Aired 9-10a ET",/TRANSCRIPTS/1910/18/fmjc.01.html,55425,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"The U.K. Prime Minister Reaching A New Brexit Agreement With Brussels; U.S. Delegation Meets Erdogan On Syria Incursion; U.S. Ambassador To The European Union, Gordon Sondland, Is On Capitol Hill. Aired 9-10a ET",/TRANSCRIPTS/1910/17/fmjc.01.html,55426,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,Democrats Zero In On Elizabeth Warren In The Fourth Presidential Debate; Huawei Says It Has Turned A Big Profit Year-Over-Year Despite The Trade War; Warren Buffett Wants To Make A Bigger Bet On Bank Of America. Aired 9-10a ET,/TRANSCRIPTS/1910/16/fmjc.01.html,55427,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"JPMorgan Delights, Goldman Sachs Disappoints; U.S. Sanctions On Turkey Criticized For Their Leniency; Cybersecurity Firm, Crowdstrike Warning About The Threat From China. Aired 9-10a ET",/TRANSCRIPTS/1910/15/fmjc.01.html,55428,fmjc,first_move_with_julia_chatterley
First Move with Julia Chatterley,"Queen Delivers The U.K. Government's Speech, Futures Are Falling Amid Fears A China Trade Deal Is Far From Sewn Up; Cracks In The Digital Currency Coalition. Aired 9-10a ET",/TRANSCRIPTS/1910/14/fmjc.01.html,55429,fmjc,first_move_with_julia_chatterley
